person,人
bicycle,自転車
car,車
motorbike,バイク
aeroplane,飛行機
bus,バス
train,電車
truck,トラック
boat,ボート
traffic light,信号
fire hydrant,消火栓
stop sign,一時停止標識
parking meter,駐車
bench,ベンチ
bird,鳥
cat,猫
dog,犬
horse,馬
sheep,羊
cow,牛
elephant,象
bear,熊
zebra,シマウマ
giraffe,キリン
backpack,リュックサック
umbrella,傘
handbag,ハンドバック
tie,ネクタイ
suitcase,スーツケース
frisbee,フリスビー
skis,スキー板
snowboard,スノーボード
sports ball,ボール
kite,凧
baseball bat,バット
baseball glove,グローブ
skateboard,スケートボード
surfboard,サーフボード
tennis racket,テニスラケット
bottle,瓶
wine glass,ワイングラス
cup,カップ
fork,フォーク
knife,ナイフ
spoon,スプーン
bowl,丼
banana,バナナ
apple,リンゴ
sandwich,サンドイッチ
orange,オレンジ
broccoli,ブロッコリー
carrot,人参
hot dog,ホットドッグ
pizza,ピザ
donut,ドーナツ
cake,ケーキ
chair,椅子
sofa,ソファー
pottedplant,鉢植え
bed,ベッド
diningtable,テーブル
toilet,トイレ
tvmonitor,テレビ
laptop,ノートPC
mouse,マウス
remote,リモコン
keyboard,キーボード
cell phone,携帯電話
microwave,電子レンジ
oven,オーブン
toaster,トースター
sink,キッチン
refrigerator,冷蔵庫
book,本
clock,時計
vase,花瓶
scissors,ハサミ
teddy bear,テディベア
hair drier,ドライヤー
toothbrush,歯ブラシ
